iter	MAE
3997	163.8156002
3998	163.8142079
3999	163.7961612
4000	163.7832579
4001	163.7765487
4002	163.7550522
4003	163.7471092
4004	163.7459175
4005	163.7448355
4006	163.7350904
4007	163.7317586
4008	163.7216357
4009	163.7092117
4010	163.70569
4011	163.6503297
4012	163.6266847
4013	163.6018695
4014	163.6004565
4015	163.5960001
4016	163.5904373
4017	163.5902298
4018	163.5814757
4019	163.5747232
4020	163.5731644
4021	163.5709436
4022	163.5689075
4023	163.5367473
4024	163.5280663
4025	163.523975
4026	163.5171391
4027	163.499018
4028	163.4947141
4029	163.4904667
4030	163.4776161
4031	163.476595
4032	163.47403
4033	163.4659208
4034	163.4404527
4035	163.4352746
4036	163.4287044
4037	163.4059791
4038	163.4017298
4039	163.4008556
4040	163.3857451
4041	163.3801718
4042	163.3788668
4043	163.3778858
4044	163.3762005
4045	163.3735508
4046	163.3645983
4047	163.3587919
4048	163.3584335
4049	163.3530472
4050	163.3504377
4051	163.3461406
4052	163.344539
4053	163.3434009
4054	163.3338235
4055	163.3306038
4056	163.3254961
4057	163.3180963
4058	163.3174596
4059	163.3138488
4060	163.2661064
4061	163.2632761
4062	163.2619245
4063	163.2376445
4064	163.2369389
4065	163.2349187
4066	163.232953
4067	163.2281334
4068	163.221795
4069	163.2113928
4070	163.2090413
4071	163.2057074
4072	163.2026842
4073	163.1923077
4074	163.1683345
4075	163.1543825
4076	163.1507392
4077	163.1467137
4078	163.1392702
4079	163.1386766
4080	163.1364921
4081	163.129139
4082	163.1205164
4083	163.1167664
4084	163.1102781
4085	163.0989473
4086	163.096657
4087	163.0819024
4088	163.074289
4089	163.0678836
4090	163.0640433
4091	163.0630622
4092	163.0528064
4093	163.0473054
4094	163.0451502
4095	163.0438846
4096	163.0426143
4097	163.0377443
4098	163.0356691
4099	163.0318148
4100	163.029725
4101	163.0230594
4102	163.0221001
4103	163.0129278
4104	163.0093002
4105	163.0077875
4106	163.0000271
4107	162.9991728
4108	162.9962717
4109	162.9947013
4110	162.9886935
4111	162.9837426
4112	162.9829969
4113	162.9627126
4114	162.9442408
4115	162.9418398
4116	162.9405186
4117	162.9396014
4118	162.9009716
4119	162.8921923
4120	162.8817926
4121	162.8782162
4122	162.8510789
4123	162.8338513
4124	162.8278347
4125	162.8242304
4126	162.8138579
4127	162.8118258
4128	162.8072072
4129	162.7994064
4130	162.7745336
4131	162.7709559
4132	162.7478443
4133	162.7422292
4134	162.7334705
4135	162.7291749
4136	162.7283109
4137	162.7272741
4138	162.7206573
4139	162.7135946
4140	162.7098783
4141	162.7083354
4142	162.7040945
4143	162.6867054
4144	162.6792984
4145	162.6697269
4146	162.6574528
4147	162.6513025
4148	162.6457928
4149	162.6443478
4150	162.6151379
4151	162.6135337
4152	162.610678
4153	162.5956627
4154	162.574019
4155	162.5514333
4156	162.5480464
4157	162.5454058
4158	162.5444559
4159	162.5285392
4160	162.5239887
4161	162.5234342
4162	162.5200842
4163	162.4830748
4164	162.4776996
4165	162.4719856
4166	162.4674846
4167	162.4610038
4168	162.4578274
4169	162.4538198
4170	162.4373353
4171	162.4276481
4172	162.415814
4173	162.4151296
4174	162.4098992
4175	162.4075415
4176	162.4022307
4177	162.4008221
4178	162.3964078
4179	162.3734405
4180	162.2214554
4181	162.2048043
4182	162.1999282
4183	162.1955324
4184	162.1881716
4185	162.1792065
4186	162.1700473
4187	162.1648927
4188	162.1568732
4189	162.143017
4190	162.1377031
4191	162.1271122
4192	162.1222209
4193	162.1186107
4194	162.1177823
4195	162.102962
4196	162.0971096
4197	162.0813745
4198	162.070395
4199	162.0532133
4200	162.0466317
4201	162.0410757
4202	162.0393281
4203	162.0283601
4204	162.0187761
4205	161.9795621
4206	161.9751731
4207	161.969313
4208	161.9568327
4209	161.9512793
4210	161.950207
4211	161.9440615
4212	161.9359298
4213	161.9321201
4214	161.9081767
4215	161.9042522
4216	161.8998045
4217	161.8940613
4218	161.8879085
4219	161.8863468
4220	161.8730727
4221	161.8712357
4222	161.8584919
4223	161.8435005
4224	161.8354312
4225	161.8331202
4226	161.8237575
4227	161.8181594
4228	161.8157801
4229	161.8152211
4230	161.8122659
4231	161.7599271
4232	161.7449754
4233	161.7378809
4234	161.7350877
4235	161.7343396
4236	161.7303351
4237	161.7248864
4238	161.724339
4239	161.7114275
4240	161.7061478
4241	161.701992
4242	161.6994715
4243	161.6988066
4244	161.6712625
4245	161.6668466
4246	161.6651173
4247	161.6564677
4248	161.6432159
4249	161.6423632
4250	161.6294817
4251	161.6256352
4252	161.6208187
4253	161.6164361
4254	161.5796155
4255	161.5748743
4256	161.5691244
4257	161.5680213
4258	161.5603317
4259	161.5575409
4260	161.5353257
4261	161.5147574
4262	161.5130221
4263	161.499792
4264	161.4847388
4265	161.4660194
4266	161.4585654
4267	161.4485966
4268	161.439717
4269	161.4375672
4270	161.4345441
4271	161.4340801
4272	161.4329598
4273	161.4287268
4274	161.4281452
4275	161.4256674
4276	161.4240229
4277	161.4208832
4278	161.4161361
4279	161.4158174
4280	161.3919873
4281	161.3796887
4282	161.3756464
4283	161.3751087
4284	161.3697133
4285	161.3636797
4286	161.3389434
4287	161.3341338
4288	161.3308688
4289	161.3301297
4290	161.3274667
4291	161.3248113
4292	161.3239284
4293	161.3223541
4294	161.3193083
4295	161.3180007
4296	161.3037489
4297	161.300849
4298	161.3005064
4299	161.2959837
4300	161.2932672
4301	161.2925244
4302	161.2843142
4303	161.2825027
4304	161.281039
4305	161.2776294
4306	161.2698351
4307	161.2657144
4308	161.2629161
4309	161.2594429
4310	161.2565746
4311	161.2520783
4312	161.2505579
4313	161.2494197
4314	161.2447103
4315	161.2379469
4316	161.2373353
4317	161.2355666
4318	161.2321779
4319	161.2269416
4320	161.219837
4321	161.2189097
4322	161.2160626
4323	161.2146477
4324	161.2127311
4325	161.1900855
4326	161.1865008
4327	161.1842216
4328	161.1712195
4329	161.1666022
4330	161.160908
4331	161.1553005
4332	161.1421874
4333	161.1340405
4334	161.1324078
4335	161.1274993
4336	161.1046233
4337	161.0957497
4338	161.0929541
4339	161.0909988
4340	161.0902423
4341	161.0757551
4342	161.0737457
4343	161.0732006
4344	161.0644188
4345	161.0574179
4346	161.0548403
4347	161.0515343
4348	161.0490246
4349	161.0333285
4350	161.0323496
4351	161.0320031
4352	161.0313521
4353	161.0283269
4354	161.0209077
4355	161.0153255
4356	161.0146841
4357	161.0142512
4358	161.012806
4359	161.0055882
4360	160.97473
4361	160.9691761
4362	160.9682033
4363	160.9673048
4364	160.9536577
4365	160.9503104
4366	160.9481599
4367	160.9473198
4368	160.9465381
4369	160.9461783
4370	160.9448383
4371	160.9385379
4372	160.917936
4373	160.9091872
4374	160.9053571
4375	160.8673636
4376	160.8582673
4377	160.8490563
4378	160.840697
4379	160.8386406
4380	160.8374648
4381	160.8301792
4382	160.8271954
4383	160.8241816
4384	160.823495
4385	160.8197834
4386	160.818963
4387	160.8177283
4388	160.8170656
4389	160.7942379
4390	160.7937416
4391	160.7919886
4392	160.7911067
4393	160.7842807
4394	160.7835093
4395	160.7820943
4396	160.7231321
4397	160.7207583
4398	160.7132556
4399	160.7106254
4400	160.699561
4401	160.6864199
4402	160.6852041
4403	160.6752611
4404	160.6687436
4405	160.6659898
4406	160.6528979
4407	160.6414032
4408	160.6339557
4409	160.6308536
4410	160.6197947
4411	160.6171467
4412	160.6142588
4413	160.6123216
4414	160.5901077
4415	160.5870338
4416	160.5780878
4417	160.5523843
4418	160.5362841
4419	160.5322719
4420	160.5256493
4421	160.4906242
4422	160.4871043
4423	160.4781019
4424	160.4731992
4425	160.4712826
4426	160.463339
4427	160.4584635
4428	160.4543476
4429	160.4478079
4430	160.4435574
4431	160.4317329
4432	160.3732293
4433	160.370268
4434	160.3638842
4435	160.3337016
4436	160.3071229
4437	160.2915321
4438	160.271822
4439	160.2609122
4440	160.2209455
4441	160.2154619
4442	160.2072032
4443	160.2025782
4444	160.1904062
4445	160.1735327
4446	160.1690325
4447	160.1634954
4448	160.1204891
4449	160.1128423
4450	160.1079589
4451	160.1015079
4452	160.0821126
4453	160.076008
4454	160.0555425
4455	160.0208391
4456	160.012365
4457	160.0023652
4458	159.9991083
4459	159.982366
4460	159.9741276
4461	159.9647729
4462	159.9583781
4463	159.9511475
4464	159.9328793
4465	159.9292534
4466	159.902825
4467	159.8965699
4468	159.8894453
4469	159.8833911
4470	159.8630376
4471	159.8556614
4472	159.8474509
4473	159.836175
4474	159.8306501
4475	159.8260642
4476	159.8236031
4477	159.7813679
4478	159.7740308
4479	159.7623795
4480	159.7109818
4481	159.6955188
4482	159.6888273
4483	159.6703197
4484	159.6629812
4485	159.6428055
4486	159.6208652
4487	159.611904
4488	159.6029022
4489	159.5927998
4490	159.5598948
4491	159.546445
4492	159.5421351
4493	159.525256
4494	159.5183026
4495	159.5143942
4496	159.5019773
4497	159.4849479
4498	159.4815503
4499	159.4773101
4500	159.4697642
4501	159.4614441
4502	159.4535308
4503	159.4486663
4504	159.4364021
4505	159.4272978
4506	159.4208818
4507	159.4154273
4508	159.4062487
4509	159.3871243
4510	159.3784355
4511	159.3732254
4512	159.3561125
4513	159.3490273
4514	159.3344617
4515	159.3258959
4516	159.3149544
4517	159.3032276
4518	159.3003753
4519	159.2708008
4520	159.2548338
4521	159.2512084
4522	159.237997
4523	159.2262255
4524	159.2083173
4525	159.1910348
4526	159.1826008
4527	159.1792031
4528	159.1772328
4529	159.1563155
4530	159.1548057
4531	159.1491359
4532	159.1418716
4533	159.1366607
4534	159.133744
4535	159.1271034
4536	159.1256383
4537	159.1134639
4538	159.1127351
4539	159.1020664
4540	159.1002933
4541	159.0907051
4542	159.0844844
4543	159.0776038
4544	159.0687234
4545	159.0657002
4546	159.0540874
4547	159.0529576
4548	159.0506664
4549	159.042741
4550	159.0389262
4551	159.0380711
4552	159.0262569
4553	159.0254867
4554	159.019851
4555	159.0139448
4556	159.0123826
4557	158.9746266
4558	158.969581
4559	158.9672813
4560	158.957197
4561	158.9521397
4562	158.9435382
4563	158.9412698
4564	158.9395207
4565	158.9360487
4566	158.9355275
4567	158.9328923
4568	158.9304836
4569	158.9241171
4570	158.9125879
4571	158.9102678
4572	158.902286
4573	158.8993275
4574	158.8870128
4575	158.8772995
4576	158.8754165
4577	158.8733349
4578	158.8658029
4579	158.8619097
4580	158.8593794
4581	158.8586694
4582	158.8575352
4583	158.841401
4584	158.8410332
4585	158.8388736
4586	158.835524
4587	158.8329763
4588	158.8229529
4589	158.8204554
4590	158.8179341
4591	158.8163255
4592	158.8073629
4593	158.8062386
4594	158.8006239
4595	158.7974427
4596	158.7752292
4597	158.7734483
4598	158.7590492
4599	158.7587892
4600	158.7552366
4601	158.7387338
4602	158.734802
4603	158.7339141
4604	158.7335279
4605	158.7295179
4606	158.7232119
4607	158.7016722
4608	158.7000581
4609	158.6992742
4610	158.6860942
4611	158.6616919
4612	158.6480325
4613	158.6408824
4614	158.6339929
4615	158.6272044
4616	158.6252149
4617	158.6237731
4618	158.6164103
4619	158.6138515
4620	158.6120724
4621	158.6059089
4622	158.5132867
4623	158.5097943
4624	158.5078151
4625	158.5032402
4626	158.5028454
4627	158.4952877
4628	158.4867592
4629	158.4851615
4630	158.484715
4631	158.4803511
4632	158.4794136
4633	158.4407752
4634	158.4392837
4635	158.4379468
4636	158.420187
4637	158.4163667
4638	158.4106064
4639	158.3969699
4640	158.3952709
4641	158.3942501
4642	158.3938824
4643	158.3847466
4644	158.3823129
4645	158.3803929
4646	158.3585698
4647	158.3580927
4648	158.3560988
4649	158.3547814
4650	158.3529695
4651	158.3479333
4652	158.3456928
4653	158.336377
4654	158.3271047
4655	158.3263606
4656	158.3243394
4657	158.3184091
4658	158.3054892
4659	158.2825425
4660	158.2572965
4661	158.2561542
4662	158.2542491
4663	158.2539937
4664	158.2492911
4665	158.2450799
4666	158.2433323
4667	158.2419747
4668	158.2384772
4669	158.2356543
4670	158.2253368
4671	158.2221179
4672	158.2211841
4673	158.2201033
4674	158.2175386
4675	158.2133291
4676	158.212789
4677	158.2054703
4678	158.2034358
4679	158.2029044
4680	158.2018598
4681	158.2015502
4682	158.2013357
4683	158.2006954
4684	158.1939581
4685	158.193258
4686	158.1854934
4687	158.1799555
4688	158.1786649
4689	158.1744422
4690	158.1672007
4691	158.1653776
4692	158.1591181
4693	158.155562
4694	158.1505158
4695	158.1407506
4696	158.1349449
4697	158.1345593
4698	158.1337623
4699	158.1320592
4700	158.1276843
4701	158.12538
4702	158.1242383
4703	158.1224713
4704	158.1200584
4705	158.1058511
4706	158.1013523
4707	158.098852
4708	158.0977597
4709	158.0957843
4710	158.0914835
4711	158.089429
4712	158.0870226
4713	158.0857126
4714	158.0841022
4715	158.0820662
4716	158.0789312
4717	158.0712543
4718	158.0704119
4719	158.0684481
4720	158.0620602
4721	158.0618561
4722	158.0615559
4723	158.05943
4724	158.0590864
4725	158.0579328
4726	158.0471299
4727	158.0429015
4728	158.0382307
4729	158.0366594
4730	158.0355558
4731	158.0350645
4732	158.0342919
4733	158.0331642
4734	158.0323215
4735	158.03187
4736	158.0314494
4737	158.0304467
4738	158.0302218
4739	158.0298842
4740	158.0181028
4741	158.0121557
4742	158.0101667
4743	158.0098914
4744	158.0086901
4745	158.0076872
4746	158.0067389
4747	157.9945008
4748	157.9937044
4749	157.9922723
4750	157.9918445
4751	157.9869981
4752	157.983408
4753	157.9776733
4754	157.9757609
4755	157.9720013
4756	157.9636939
4757	157.9624832
4758	157.931574
4759	157.9185235
4760	157.9150498
4761	157.8919887
4762	157.8792747
4763	157.8613272
4764	157.8595335
4765	157.8437298
4766	157.8431421
4767	157.8422391
4768	157.8331936
4769	157.8242058
4770	157.8230505
4771	157.8181103
4772	157.8161569
4773	157.8081728
4774	157.7978892
4775	157.7971408
4776	157.7965622
4777	157.7948816
4778	157.7917982
4779	157.7885562
4780	157.7875372
4781	157.7703473
4782	157.7694407
4783	157.7674133
4784	157.7617596
4785	157.7586728
4786	157.7559146
4787	157.7549995
4788	157.7520121
4789	157.7513699
4790	157.7479456
4791	157.7453305
4792	157.7441906
4793	157.7295935
4794	157.7262543
4795	157.7215686
4796	157.7150348
4797	157.705304
4798	157.7032608
4799	157.6983274
4800	157.6949418
4801	157.6936388
4802	157.6676124
4803	157.6650919
4804	157.6633301
4805	157.66082
4806	157.6221651
4807	157.6194705
4808	157.6126782
4809	157.603844
4810	157.5964075
4811	157.5927069
4812	157.5812486
4813	157.578679
4814	157.5771022
4815	157.5743402
4816	157.5684156
4817	157.5595393
4818	157.5570083
4819	157.5557477
4820	157.5296292
4821	157.5078867
4822	157.5059775
4823	157.4909936
4824	157.4640791
4825	157.4506091
4826	157.4466734
4827	157.4209831
4828	157.4178564
4829	157.4157081
4830	157.4144666
4831	157.4119485
4832	157.4057971
4833	157.4047002
4834	157.4034629
4835	157.3981642
4836	157.3791966
4837	157.3734966
4838	157.3449897
4839	157.3271901
4840	157.3182051
4841	157.3168225
4842	157.2890071
4843	157.2862745
4844	157.2770244
4845	157.2715522
4846	157.2483583
4847	157.2408124
4848	157.2299045
4849	157.2252924
4850	157.2182452
4851	157.2021844
4852	157.1975976
4853	157.1924733
4854	157.1901105
4855	157.1774619
4856	157.162127
4857	157.1462495
4858	157.1434458
4859	157.1295033
4860	157.1223014
4861	157.1204097
4862	157.1160782
4863	157.09984
4864	157.0946915
4865	157.082464
4866	157.0343713
4867	157.0279645
4868	157.0249739
4869	157.0224167
4870	157.0193746
4871	157.0100165
4872	157.0020204
4873	156.9992054
4874	156.9891252
4875	156.980681
4876	156.9777068
4877	156.9740614
4878	156.9560525
4879	156.9504105
4880	156.824471
4881	156.821176
4882	156.8121856
4883	156.8109201
4884	156.783633
4885	156.7821333
4886	156.7795666
4887	156.7786331
4888	156.7763335
4889	156.7751715
4890	156.7740091
4891	156.770506
4892	156.7688803
4893	156.7643207
4894	156.7535306
4895	156.7526725
4896	156.7509119
4897	156.7465391
4898	156.7429673
4899	156.7413096
4900	156.7385105
4901	156.7359347
4902	156.7342123
4903	156.7329714
4904	156.7310706
4905	156.7290723
4906	156.7227429
4907	156.7169832
4908	156.7107722
4909	156.7022553
4910	156.6942175
4911	156.6937891
4912	156.6869844
4913	156.6627238
4914	156.6537463
4915	156.6520539
4916	156.6513992
4917	156.6506576
4918	156.6439534
4919	156.6430132
4920	156.6426322
4921	156.6401043
4922	156.6304024
4923	156.6300558
4924	156.627517
4925	156.6272198
4926	156.6263872
4927	156.6234124
4928	156.6204682
4929	156.6187025
4930	156.6180685
4931	156.6155109
4932	156.611599
4933	156.6107929
4934	156.6094939
4935	156.6078325
4936	156.6063777
4937	156.6044344
4938	156.6036933
4939	156.6027701
4940	156.6023745
4941	156.5738398
4942	156.5657747
4943	156.5653735
4944	156.5602854
4945	156.5529596
4946	156.5526734
4947	156.5456811
4948	156.5418666
4949	156.5402277
4950	156.5307096
4951	156.52464
4952	156.517373
4953	156.5167968
4954	156.5160722
4955	156.512871
4956	156.5088621
4957	156.5044535
4958	156.5029783
4959	156.4962175
4960	156.490438
4961	156.4801287
4962	156.4786655
4963	156.4685797
4964	156.4001895
4965	156.3958414
4966	156.39481
4967	156.3881727
4968	156.3861192
4969	156.3816591
4970	156.3791522
4971	156.3788631
4972	156.3751201
4973	156.3705756
4974	156.3569739
4975	156.3471527
4976	156.3467242
4977	156.3463287
4978	156.3411408
4979	156.3378164
4980	156.3371095
4981	156.329996
4982	156.3273463
4983	156.3248523
4984	156.3234586
4985	156.3194833
4986	156.2953608
4987	156.2950066
4988	156.2936331
4989	156.2877694
4990	156.2871707
4991	156.2845252
4992	156.2838182
4993	156.2752555
4994	156.2748491
4995	156.2729964
4996	156.2716263
4997	156.2693415
4998	156.2669955
4999	156.2528711
5000	156.2516347
5001	156.2513195
5002	156.2500506
5003	156.2487114
5004	156.2453747
5005	156.2422584
5006	156.2368233
5007	156.2359771
5008	156.23162
5009	156.2296874
5010	156.2275062
5011	156.2242805
5012	156.223717
5013	156.2157138
5014	156.2113405
5015	156.1974012
5016	156.1894941
5017	156.1878511
5018	156.1729297
5019	156.1671442
5020	156.163484
5021	156.1627153
5022	156.1607624
5023	156.157624
5024	156.150799
5025	156.1443012
5026	156.1361883
5027	156.1243216
5028	156.1218705
5029	156.0620528
5030	156.0494037
5031	156.0301979
5032	156.0281898
5033	156.0267509
5034	155.9825988
5035	155.981776
5036	155.9734572
5037	155.9705722
5038	155.965839
5039	155.9567159
5040	155.9532804
5041	155.9481679
5042	155.9390724
5043	155.9256267
5044	155.922659
5045	155.9214481
5046	155.9196211
5047	155.9186632
5048	155.911701
5049	155.9112104
5050	155.9107347
5051	155.9051295
5052	155.9025102
5053	155.8975658
5054	155.8967592
5055	155.8944239
5056	155.8750142
5057	155.8739664
5058	155.872649
5059	155.8675653
5060	155.8643059
5061	155.859931
5062	155.8544095
5063	155.8533052
5064	155.8523338
5065	155.8516541
5066	155.8507377
5067	155.8489147
5068	155.8388191
5069	155.8371409
5070	155.8308022
5071	155.8300919
5072	155.8260592
5073	155.799154
5074	155.7939018
5075	155.7931376
5076	155.7920834
5077	155.7831543
5078	155.7756454
5079	155.7664779
5080	155.7607105
5081	155.7554877
5082	155.7524561
5083	155.7493869
5084	155.7480884
5085	155.7369829
5086	155.732662
5087	155.7279828
5088	155.725595
5089	155.7211765
5090	155.7170646
5091	155.7127549
5092	155.7100247
5093	155.705838
5094	155.704821
5095	155.698229
5096	155.6933066
5097	155.6916276
5098	155.6785478
5099	155.6762974
5100	155.675288
5101	155.662389
5102	155.6568745
5103	155.653676
5104	155.6516392
5105	155.6450871
5106	155.6423892
5107	155.6401492
5108	155.6377048
5109	155.6352102
5110	155.6329677
5111	155.6271991
5112	155.6182608
5113	155.6134982
5114	155.6051151
5115	155.5741709
5116	155.5679358
5117	155.5643962
5118	155.5603905
5119	155.5576699
5120	155.5572742
5121	155.5497734
5122	155.545123
5123	155.5430136
5124	155.542675
5125	155.5425954
5126	155.5398565
5127	155.5360593
5128	155.5346328
5129	155.5325338
5130	155.5319615
5131	155.5302352
5132	155.5269268
5133	155.5263862
5134	155.524381
5135	155.519331
5136	155.5171728
5137	155.5046822
5138	155.4925364
5139	155.491909
5140	155.4896358
5141	155.4859152
5142	155.4840467
5143	155.4761917
5144	155.4698342
5145	155.4687328
5146	155.4568163
5147	155.448688
5148	155.4454385
5149	155.4440147
5150	155.4392203
5151	155.4367016
5152	155.4263503
5153	155.4195203
5154	155.4070638
5155	155.4027327
5156	155.3932472
5157	155.3901187
5158	155.3844698
5159	155.3837218
5160	155.3817639
5161	155.3749296
5162	155.3737797
5163	155.3702681
5164	155.3678764
5165	155.3655591
5166	155.3558681
5167	155.3488757
5168	155.3448912
5169	155.3419208
5170	155.3348611
5171	155.3298142
5172	155.3285369
5173	155.3251075
5174	155.3221752
5175	155.3196884
5176	155.3126004
5177	155.3051682
5178	155.2999017
5179	155.2935524
5180	155.2924666
5181	155.2902195
5182	155.2861544
5183	155.2767508
5184	155.2630841
5185	155.2506085
5186	155.2418941
5187	155.2275223
5188	155.2260416
5189	155.2189119
5190	155.2072332
5191	155.2013478
5192	155.1976112
5193	155.1965265
5194	155.1925556
5195	155.1766861
5196	155.1721415
5197	155.1687911
5198	155.161923
5199	155.130313
5200	155.1175717
5201	155.1158333
5202	155.1140889
5203	155.1136314
5204	155.1116404
5205	155.1112315
5206	155.1107686
5207	155.1063331
5208	155.0945672
5209	155.0939577
5210	155.0925222
5211	155.0916523
5212	155.0884788
5213	155.0627095
5214	155.0624473
5215	155.0598332
5216	155.0583761
5217	155.0579503
5218	155.0541289
5219	155.0519855
5220	155.0368593
5221	155.0286857
5222	155.0262654
5223	155.0201113
5224	155.019442
5225	155.018522
5226	155.0180414
5227	155.0150881
5228	155.009015
5229	155.0079768
5230	155.0034308
5231	155.0017806
5232	154.9983567
5233	154.9902066
5234	154.9888495
5235	154.9863146
5236	154.9730565
5237	154.969959
5238	154.9632632
5239	154.9604813
5240	154.937144
5241	154.9367585
5242	154.9333725
5243	154.9286875
5244	154.9279316
5245	154.9238624
5246	154.9224069
5247	154.9214505
5248	154.9200777
5249	154.9194592
5250	154.9167011
5251	154.8849237
5252	154.8843251
5253	154.8807358
5254	154.8435907
5255	154.8434567
5256	154.8383834
5257	154.8378179
5258	154.8369136
5259	154.834194
5260	154.8337759
5261	154.8300732
5262	154.8279343
5263	154.8271647
5264	154.8194895
5265	154.8186939
5266	154.8169814
5267	154.8140736
5268	154.8094845
5269	154.8047514
5270	154.7798385
5271	154.7739165
5272	154.7726301
5273	154.7675821
5274	154.7660494
5275	154.7550463
5276	154.7518088
5277	154.7462526
5278	154.7414224
5279	154.736896
5280	154.7225752
5281	154.7155783
5282	154.7024048
5283	154.6969903
5284	154.6858347
5285	154.6847939
5286	154.6811794
5287	154.6710631
5288	154.668451
5289	154.6427059
5290	154.640044
5291	154.6385481
5292	154.6325575
5293	154.6311827
5294	154.6306553
5295	154.6251941
5296	154.6228027
5297	154.6148049
5298	154.6105541
5299	154.6086871
5300	154.6023893
5301	154.5934094
5302	154.58937
5303	154.5860318
5304	154.5823795
5305	154.5800396
5306	154.5762829
5307	154.571211
5308	154.5702755
5309	154.562542
5310	154.5589377
5311	154.5587318
5312	154.5578966
5313	154.5472163
5314	154.532764
5315	154.5156558
5316	154.5137852
5317	154.5105115
5318	154.5023418
5319	154.5002794
5320	154.4947215
5321	154.494298
5322	154.4815692
5323	154.4530777
5324	154.4503655
5325	154.4448236
5326	154.4409967
5327	154.4367966
5328	154.4364937
5329	154.4323798
5330	154.4103274
5331	154.4084947
5332	154.4054111
5333	154.4038588
5334	154.400856
5335	154.3890117
5336	154.3805505
5337	154.373955
5338	154.3730218
5339	154.3327083
5340	154.332177
5341	154.3237561
5342	154.3232629
5343	154.3224185
5344	154.3221457
5345	154.3170323
5346	154.3158105
5347	154.3117657
5348	154.3085357
5349	154.3043086
5350	154.3040919
5351	154.2924734
5352	154.2846878
5353	154.2835095
5354	154.2798156
5355	154.2786967
5356	154.2497183
5357	154.1750233
5358	154.1561016
5359	154.1479195
5360	154.1393592
5361	154.1134987
5362	154.1104052
5363	154.1081969
5364	154.106773
5365	154.1061172
5366	154.1032559
5367	154.1017571
5368	154.1001656
5369	154.0995256
5370	154.099144
5371	154.0963781
5372	154.0930875
5373	154.0924444
5374	154.0875252
5375	154.0861513
5376	153.9640695
5377	153.9638109
5378	153.9612928
5379	153.9603337
5380	153.9589705
5381	153.9568197
5382	153.9462391
5383	153.9442166
5384	153.9421137
5385	153.941665
5386	153.9415928
5387	153.9410572
5388	153.9339253
5389	153.9331952
5390	153.9261104
5391	153.925912
5392	153.9225126
5393	153.9210775
5394	153.9205457
5395	153.916526
5396	153.8887452
5397	153.8882637
5398	153.8877612
5399	153.8875049
5400	153.8827606
5401	153.879914
5402	153.8627787
5403	153.8541604
5404	153.8485598
5405	153.8481643
5406	153.8467585
5407	153.8456673
5408	153.8442054
5409	153.8403605
5410	153.8374938
5411	153.8368802
5412	153.8360462
5413	153.8293578
5414	153.8243447
5415	153.8237212
5416	153.8161926
5417	153.814431
5418	153.812597
5419	153.8099496
5420	153.8077608
5421	153.8071167
5422	153.8067079
5423	153.7898956
5424	153.7405783
5425	153.7370811
5426	153.7357976
5427	153.7347821
5428	153.7342104
5429	153.7326765
5430	153.7297871
5431	153.7291282
5432	153.725796
5433	153.7251963
5434	153.7217724
5435	153.7211375
5436	153.7034965
5437	153.6994134
5438	153.6977237
5439	153.6945182
5440	153.6924771
5441	153.6918502
5442	153.6873561
5443	153.6858675
5444	153.6854459
5445	153.6851874
5446	153.6843491
5447	153.674659
5448	153.6722771
5449	153.6711682
5450	153.6683612
5451	153.6678902
5452	153.6532893
5453	153.6502641
5454	153.6365551
5455	153.6346347
5456	153.6341611
5457	153.6076657
5458	153.6012519
5459	153.6006102
5460	153.5940314
5461	153.5919595
5462	153.5655969
5463	153.5638022
5464	153.5620178
5465	153.5540388
5466	153.5513939
5467	153.5469009
5468	153.5423311
5469	153.5393746
5470	153.5377569
5471	153.5314177
5472	153.5304054
5473	153.5291855
5474	153.5272595
5475	153.526267
5476	153.525454
5477	153.5229407
5478	153.5216316
5479	153.5206234
5480	153.5084847
5481	153.4818105
5482	153.4812322
5483	153.479101
5484	153.4727466
5485	153.4701379
5486	153.4691458
5487	153.4686686
5488	153.4652546
5489	153.4629607
5490	153.4613105
5491	153.4600525
5492	153.4570183
5493	153.4471657
5494	153.44676
5495	153.4356066
5496	153.4348037
5497	153.4334226
5498	153.4318119
5499	153.4293172
5500	153.413121
5501	153.4106998
5502	153.3932321
5503	153.3927258
5504	153.3919362
5505	153.3887402
5506	153.388397
5507	153.3792859
5508	153.3671152
5509	153.3655197
5510	153.3252818
5511	153.3222657
5512	153.3151695
5513	153.3138093
5514	153.3130094
5515	153.3108621
5516	153.3103367
5517	153.2655036
5518	153.2512129
5519	153.2406862
5520	153.2370838
5521	153.2335268
5522	153.2326236
5523	153.2254666
5524	153.2224375
5525	153.2157176
5526	153.2107417
5527	153.2067954
5528	153.2060911
5529	153.1989144
5530	153.1963626
5531	153.1933124
5532	153.1888761
5533	153.1886413
5534	153.1861307
5535	153.1717361
5536	153.1709253
5537	153.1689561
5538	153.1639192
5539	153.1629311
5540	153.1480547
5541	153.147307
5542	153.1467097
5543	153.1462469
5544	153.1301858
5545	153.1294965
5546	153.1195994
5547	153.1169461
5548	153.1130267
5549	153.1016222
5550	153.100812
5551	153.0994252
5552	153.083523
5553	153.0590718
5554	153.057699
5555	153.0569685
5556	153.0539899
5557	153.0511157
5558	153.0503546
5559	153.0496425
5560	153.0463059
5561	153.0453611
5562	153.0283611
5563	153.0275317
5564	153.0220662
5565	153.020484
5566	153.0149992
5567	153.0097214
5568	153.0054858
